product_id,variation_id,name,original_price,promo_price,discount_percent,weight_g,price_per_kg,product_url,store,city_store,category,page,date
140662,445898,Piment Vert Carton au Kg,24.95,24.95,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/piment-vert-carton-vendor-2-651666/445898,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
129384,498458,Pitaya Jaune Import 500g,146.98,146.98,0%,500.0,293.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pitaya-jaune-import-vendor-2-641404/498458,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
180850,480838,Plat de Côte de Bœuf en Barquette 500g,48.95,48.95,0%,500.0,97.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/plat-de-cote-de-boeuf-bq-vendor-2-384407/480838,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
422337,2425408,Poire Conférence 500g,14.98,14.98,0%,500.0,29.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poire-conference-vendor-2-75838/2425408,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
129512,467050,Poire Import 500g,12.48,12.48,0%,500.0,24.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poire-import-promo-vendor-2-359582/467050,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
129149,447861,Poire Import 500g,12.48,12.48,0%,500.0,24.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poire-rocha-extra-vendor-2-456616/447861,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
23957,395195,Poire Import 500g.,16.48,16.48,0%,500.0,32.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poire-import-au-kg/395195,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
129165,463950,Poire Rocha 500g,8.98,7.98,11%,500.0,15.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poire-rocha-promo-vendor-2-521413/463950,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
129648,422515,Poire Rocha 500g.,11.98,11.98,0%,500.0,23.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poire-rocha-vrac-vendor-2-359581/422515,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
140266,507995,Poireau Bio à La Pièce,32.95,32.95,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poireau-fp-bio-vendor-2-605852/507995,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
24511,396105,Poireau Entier 300g.,21.95,21.95,0%,300.0,73.17,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poireau-entier-300g/396105,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
1437606,3557370,Pois Chiches Cuits Kamilty 200g,18.95,18.95,0%,200.0,94.75,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pois-chiche-cuit-200g-kamilty-vendor-2-718644/3557370,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
174087,465955,Poitrine d'Agneau en Barquette 500g.,61.45,61.45,0%,500.0,122.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/potirine-d-agneau-bq-vendor-2-190902/465955,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
433020,2298002,Poivron Jaune 500g - Filière Qualité,11.25,11.25,0%,500.0,22.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poivron-jaune-500g-vendor-2-708940/2298002,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
139811,490222,Poivron Jaune Kappy Carton 500g,22.95,22.95,0%,500.0,45.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poivron-jaune-carton-vendor-2-386326/490222,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
1444997,3625977,Poivron Mixte Découpé 500g,12.95,12.95,0%,500.0,25.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poivron-mixte-decoupee-500g-vendor-2-725141/3625977,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
139917,480351,Poivron Orange Carton à La Pièce,22.95,22.95,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poivron-orange-carton-vendor-2-407063/480351,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
433021,2298003,Poivron Rouge 500g - Filière Qualité,11.25,11.25,0%,500.0,22.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poivron-rouge-500g-vendor-2-708941/2298003,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
139921,500065,Poivron Rouge Kappy Carton 500g,23.95,22.95,4%,500.0,45.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poivron-rouge-kappy-carton-vendor-2-407030/500065,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
433022,2401219,Poivron Vert 500g - Filière Qualité.,15.5,15.5,0%,500.0,31.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poivron-vert-500g-vendor-2-708942/2401219,Bringo,Carrefour Sidi Maarouf,Mon Marche,23,2026-03-04
128707,463990,Poivrons Farcis au Thon La Monegasque 300g,49.5,49.5,0%,300.0,165.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poivrons-farcis-au-thon-la-monegasque-200g-vendor-2-431809/463990,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
26725,426490,Pomme de Terre en Cubes Sous Vide Léana 500g,15.5,15.5,0%,500.0,31.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-de-terre-en-cube-sous-vide-500g-vendor-2-636181/426490,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
139392,452813,Pomme de Terre Kasbia 500g,5.98,5.98,0%,500.0,11.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-de-terre-kasbia-kg-vendor-2-26196/452813,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
1444994,3625968,Pomme de Terre Nouvelle 1kg,16.95,16.95,0%,1000.0,16.95,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-de-terre-nouvelle-1kg-vendor-2-725140/3625968,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
29760,605401,Pomme Frite Frêlug 300g.,14.5,14.5,0%,300.0,48.33,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-frite-300g/605401,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
129522,475058,Pomme Golden Gros Calibre Arbor 500g,12.48,12.48,0%,500.0,24.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-golden-gros-calibre-arbor-vendor-2-359614/475058,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
129667,471667,Pomme Golden Local Arbor 500g,9.98,9.98,0%,500.0,19.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-golden-local-arbor-vendor-2-376630/471667,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
129809,434743,Pomme Golden Locale Gros Calibre 500g,12.75,12.75,0%,500.0,25.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-golden-locale-gros-calibre-vendor-2-192810/434743,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
129917,432027,Pomme Granny en Sachet 1kg,13.95,13.95,0%,1000.0,13.95,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-sachet-1kg-vendor-2-217372/432027,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
24166,399299,Pomme Granny Locale Gros Calibre 500g.,12.98,12.98,0%,500.0,25.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-granny-locale-gros-calibre-au-kg/399299,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
1471647,5012750,Pomme Locale Golden 500g - Filière Qualité,7.25,7.25,0%,500.0,14.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-local-golden-filiere-promo-vendor-2-742896/5012750,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
28250,1035691,Pomme Nouvelle 300g.,14.5,14.5,0%,300.0,48.33,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-nouvelle-300g/1035691,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
129156,2283583,Pomme Pink Lady Locale 500g,18.98,18.98,0%,500.0,37.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-rouge-local-au-kg-vendor-2-426449/2283583,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
130084,495515,Pomme Pink Lady Locale Gros Calibre 500g,19.75,19.75,0%,500.0,39.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-rouge-locale-extra-vendor-2-354018/495515,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
433016,2401218,Pomme Rouge 500g - Filière Qualité.,19.95,15.95,20%,500.0,31.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-rouge-500g-vendor-2-708936/2401218,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
129755,455899,Pomme Rouge Gros Calibre Arbor 500g,13.98,13.48,4%,500.0,26.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-rouge-gros-calibre-arbor-vendor-2-161579/455899,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
129702,1904234,Pomme Rouge Import 500g,13.75,13.75,0%,500.0,27.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-rouge-import-vrac-vendor-2-8873/1904234,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
24094,424708,Pomme Rouge Import 500g.,18.98,18.98,0%,500.0,37.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-rouge-import-au-kg/424708,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
1471660,5219904,Pomme Rouge Locale 500g - Filière Qualité,7.25,7.25,0%,500.0,14.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-local-rouge-filiere-promo-vendor-2-742910/5219904,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
24588,605404,Potatos Non Épluchés Frêlug 300g.,13.95,13.95,0%,300.0,46.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/potatos-non-epluches-300g-vendor-2-643073/605404,Bringo,Carrefour Sidi Maarouf,Mon Marche,24,2026-03-04
139543,447345,Potimarron 500g,23.48,7.48,68%,500.0,14.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/potimarron-au-kg-vendor-2-210151/447345,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
29464,424400,Poulet Entier Premium au Kg,35.9,35.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poulet-entier-premium-au-kg-vendor-2-538536/424400,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
1459331,3675133,Poulet Fermier au Kg,66.9,66.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/poulet-fermier-au-kg-vendor-2-30140/3675133,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
139730,486221,Pousses d'Épinard 200g,33.39,33.39,0%,200.0,166.95,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pousses-d-pinards-au-kilo-vendor-2-266393/486221,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
1445413,3626004,Pousses d'Épinards 125g,19.95,19.95,0%,125.0,159.6,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pousses-d-epinards-125-grs-vendor-2-725290/3626004,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
140295,437586,Pousses de Betterave Barquette 100g,16.95,16.95,0%,100.0,169.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pousses-betterave-brq-100g-vendor-2-615230/437586,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
26831,398417,Raie à la Pièce au kg,59.9,59.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/raie-500g-vendor-2-11025/398417,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
25443,888714,Raisin Blanc Import 250g.,21.74,21.74,0%,250.0,86.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/raisin-blanc-import-250g/888714,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
29086,888685,Raisin Rouge Import 250g.,20.24,20.24,0%,250.0,80.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/raisin-rouge-import-250g/888685,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
181305,505297,Rascasse au Kg,82.0,82.0,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/rascasse-kg-vendor-2-11008/505297,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
131631,513184,Rate de Bœuf Farcie en Barquette 500g,99.95,99.95,0%,500.0,199.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/rate-de-boeuf-farcie-bq-vendor-2-536911/513184,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
140373,501681,Red Chard 125g,14.95,14.95,0%,125.0,119.6,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/red-chard-125g-vendor-2-625564/501681,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
181321,491330,Requin 500g,69.95,69.95,0%,500.0,139.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/requin-au-kg-vendor-2-11032/491330,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
181381,469739,Requin Blanc 500g,44.95,44.95,0%,500.0,89.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/requin-blanc-vendor-2-31087/469739,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
26733,897903,Rillettes de Thon au Sel de Guérande Guyader 150g,54.95,54.95,0%,150.0,366.33,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/rillettes-de-thon-au-sel-de-guerande-guyader-150g/897903,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
127333,438250,Rognon Rouge de Bœuf en Barquette 500g.,58.45,58.45,0%,500.0,116.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/rognon-rouge-de-boeuf-bq-vendor-2-556826/438250,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
140049,465868,Romarin Bio Botte à la pièce.,6.95,6.95,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/romarin-botte-bio-vendor-2-535821/465868,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
139796,514019,Romarin Frais Botte 50g,9.95,9.95,0%,50.0,199.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/romarin-botte-frais-50-g-vendor-2-232114/514019,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
29002,394123,Roquette 100g.,18.5,18.5,0%,100.0,185.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/roquette-100g/394123,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
27494,424709,Roquette 60g.,23.95,23.95,0%,60.0,399.17,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/roquette-60g-1/424709,Bringo,Carrefour Sidi Maarouf,Mon Marche,25,2026-03-04
140044,441081,Roquette Bio Botte 1 unité,13.0,13.0,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/roquette-botte-bio-vendor-2-535932/441081,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
140299,513040,Roquette en Barquette 100g,17.5,17.5,0%,100.0,175.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/roquette-brq-100g-vendor-2-615225/513040,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
29419,399148,Roulé de Surimi en Mosaïque Crabe Del Pacha 100g,18.3,18.3,0%,100.0,183.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/roule-de-surimi-en-mosaique-crabe-del-pacha-100g/399148,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
24878,395716,Roulé de Surimi Saveur Crabe Del Pacha 100g,12.5,12.5,0%,100.0,125.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/roule-de-surimi-saveur-crabe-del-pacha-100g/395716,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
23995,398582,Roulé de Surimi Saveur Crabe Saint Malo 100g,15.9,15.9,0%,100.0,159.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/roule-de-surimi-saveur-crabe-saint-malo-100g-vendor-2-31953/398582,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
28462,424514,Rumsteak Boeuf 500g - Filière Qualité,77.95,77.95,0%,500.0,155.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/rumsteak-boeuf-au-kg-vendor-2-9407/424514,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
174145,514977,Rumsteak de Bœuf en Barquette 500g,73.95,73.95,0%,500.0,147.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/rumsteak-boeuf-bq-vendor-2-567430/514977,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
129794,504069,Sachet Pomme Golden 1kg.,14.95,14.95,0%,1000.0,14.95,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-sachet-1kg-golden-vendor-2-190717/504069,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
129807,497223,Sachet Pomme Rouge 1kg.,14.95,14.95,0%,1000.0,14.95,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/pomme-sachet-1kg-rouge-vendor-2-188874/497223,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
26113,424497,Salade Chinoise Tout Frais Tout Prêt 150g.,14.5,14.5,0%,150.0,96.67,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/salade-chinoise-barquette-150g-vendor-2-365097/424497,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
29342,424346,Salade Mélangée Tout Frais Tout Prêt 250g,13.5,13.5,0%,250.0,54.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/salade-melangee-sachet-250-g-vendor-2-316033/424346,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
29342,2265233,Salade Mélangée Tout Frais Tout Prêt 250g,14.5,14.5,0%,250.0,58.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/salade-melangee-sachet-250-g-vendor-2-316033/2265233,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
24705,422833,Salade Verte Tout Frais Tout Prêt 180g.,11.95,11.95,0%,180.0,66.39,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/salade-verte-180g-vendor-2-365094/422833,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
181312,444807,Sars Grand au Kg,89.9,89.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/sars-grand-vendor-2-11011/444807,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
131640,457782,Saucisse de Foie en Barquette 250g,38.73,38.73,0%,250.0,154.92,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisse-de-foie-bq-vendor-2-567586/457782,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
25560,412729,Saucisse Nature de Bœuf 500g,60.95,60.95,0%,500.0,121.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisse-nature-de-boeuf-au-kg-vendor-2-389572/412729,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
131633,504190,Saucisse Nature de Bœuf en Barquette 500g,57.45,57.45,0%,500.0,114.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisse-nat-de-boeuf-bq-vendor-2-556831/504190,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
28466,422555,Saucisses Barbecue aux Fines Herbes 500g,25.45,22.45,12%,500.0,44.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisses-barbecue-aux-fines-herbes-au-kg-vendor-2-65901/422555,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
131632,489192,Saucisses de Boeuf 500g.,54.45,54.45,0%,500.0,108.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisse-fh-de-boeuf-bq-vendor-2-556834/489192,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
29162,395130,Saucisses de Dinde au Fromage 500g.,25.45,22.45,12%,500.0,44.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisses-de-dinde-au-fromage-500g/395130,Bringo,Carrefour Sidi Maarouf,Mon Marche,26,2026-03-04
127722,476436,Saucisses de Dinde au Fromage Barbecue 500g,25.95,22.45,13%,500.0,44.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisse-de-dinde-au-fromage-vendor-2-597034/476436,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
127580,461738,Saucisses de Foie de Dinde 500g,30.95,30.95,0%,500.0,61.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisse-de-foie-de-dinde-vendor-2-69488/461738,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
26989,398527,Saucisses de Poulet aux Fines Herbes 500g,25.45,22.45,12%,500.0,44.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisses-de-poulet-aux-fines-herbes-500g/398527,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
127736,461124,Saucisses de Poulet aux Fines Herbes Barbecue au kg,53.9,44.9,17%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisses-de-poulet-fines-herb-br-vendor-2-597054/461124,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
127726,476442,Saucisses de Poulet en Barquette 500g.,27.95,27.95,0%,500.0,55.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisse-de-poulet-kg-vendor-2-597044/476442,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
127755,501736,Saucisses de Poulet Marocain Barbecue au kg.,51.9,44.9,13%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisses-poulet-marocain-br-vendor-2-597057/501736,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
127751,497800,Saucisses Dinde Piquant en Barquette 500g,25.95,22.45,13%,500.0,44.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisse-de-dinde-piquant-kg-vendor-2-597040/497800,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
127782,437870,Saucisses Filet et Cuisse de Poulet aux Herbes Barquette au Kg,88.9,88.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisse-filet-et-cuisse-de-poulet-aux-herbes-brq-vendor-2-628294/437870,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
127783,468587,Saucisses Filet et Cuisse de Poulet Nature Barquette au Kg,88.9,88.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saucisse-filet-et-cuisse-de-poulet-nature-brq-vendor-2-628298/468587,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
140381,473662,Sauge en Botte 1 unité,5.95,5.95,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/sauge-botte-vendor-2-625567/473662,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
181603,432774,Saumon Frais 4-5 kg,252.9,252.9,0%,5000.0,50.58,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saumon-frais-4-5-kg-vendor-2-314841/432774,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
27169,396403,Saumon Fumé Carrefour Blanc 100g,62.95,62.95,0%,100.0,629.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saumon-fume-carrefour-blanc-100g-vendor-2-504676/396403,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
128795,463887,Saumon Fumé Ecosse le Fumé de l'Atlas 100g.,64.95,64.95,0%,100.0,649.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saumon-fume-premium-d-ecosse-100-grs-vendor-2-528024/463887,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
129143,471308,Saumon Fumé Fish Aven 100g.,64.5,64.5,0%,100.0,645.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saumon-fume-aven-100g-vendor-2-640172/471308,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
